cartodb_id,the_geom,the_geom_webmercator,lat,lon,iso,gadm2,date
3147249,0101000020E61000008DEB21126CD326C068F7715555252140,0101000020110F0000BC2335FDD16233C19370BC5EB33B2D41,8.57291667,-11.41293389,SLE,173410,2009-11-17
3147251,0101000020E6100000608FCBB038772AC0CDCCCCCCCC5C2140,0101000020110F0000ADA0C89C327A36C139002D9DFE9A2D41,8.68125,-13.23285439,SLE,173436,2009-11-17
3147252,0101000020E6100000599D41E8458028C0FD6EF41011012040,0101000020110F0000ED7E6C220BCF34C1DF5F5BE403462B41,8.00208333,-12.25053335,SLE,173360,2009-12-03
3147253,0101000020E61000005B3A49671E7E28C0FD6EF41011012040,0101000020110F00006DF4FBBD36CD34C1DF5F5BE403462B41,8.00208333,-12.24632571,SLE,173360,2009-12-03
3147254,0101000020E6100000ACDEA7CBDEE327C0CA3BC1DDDDAD2040,0101000020110F0000283380E7354A34C123B284428B6E2C41,8.33958333,-11.94505917,SLE,173453,2009-12-03
3147256,0101000020E61000003EC3C4B4A9A726C064D55A7777C72040,0101000020110F000029F235D1A73D33C17F5D34E67E9A2C41,8.38958333,-11.32746663,SLE,173437,2009-12-03
3147257,0101000020E6100000C38A8D580F3E26C09A99999999C92040,0101000020110F0000FD45CF86F7E332C1F7D8129A289E2C41,8.39375,-11.12121083,SLE,173441,2009-12-03
3147258,0101000020E6100000301B114A677127C064D55A7777A72040,0101000020110F00004181616DFEE833C18FAE41938E632C41,8.32708333,-11.72149116,SLE,173440,2009-12-19
3147259,0101000020E61000007193AC1E8B3A26C068F7715555E52040,0101000020110F0000C45CDCF6FAE032C126D6F4A4C7CD2C41,8.44791667,-11.11434265,SLE,173421,2009-12-19
3147261,0101000020E6100000884467BA53A928C097088EAAAA5A2140,0101000020110F0000973BEF20E9F134C1BB27753454972D41,8.67708333,-12.33071692,SLE,173420,2009-12-19
3147262,0101000020E61000007E64A50F7E742AC09A99999999892140,0101000020110F0000D4292544E17736C1D317759AFBE72D41,8.76875,-13.22752427,SLE,173433,2009-12-19
3147263,0101000020E6100000F00F42DD93DB25C09999999999092240,0101000020110F000096344768539032C1F4735FC00CC42E41,9.01875,-10.92886249,SLE,173390,2009-12-19
3147264,0101000020E610000026A52414F03D26C069F7715555C52040,0101000020110F00000775A9F8DCE332C109767C35D5962C41,8.38541667,-11.12097228,SLE,173441,2010-01-01
3147266,0101000020E61000007BDBE95ABD0529C0CA3BC1DDDD0D2240,0101000020110F0000F154068F654035C1A93A525263CB2E41,9.02708333,-12.51121029,SLE,173399,2010-01-01
3147267,0101000020E610000024214F9A1F162AC003910BEFEE9E2040,0101000020110F0000785DDC7ABB2736C18E7A6278E8542C41,8.31041667,-13.04320986,SLE,173444,2010-01-17
3147268,0101000020E6100000011213F5FE762AC06666666666562140,0101000020110F00008FBF5C94017A36C14D53986BFF8F2D41,8.66875,-13.23241392,SLE,173436,2010-01-17
3147269,0101000020E61000001FDD21282BCA25C069F7715555052240,0101000020110F0000423101538A8132C1ABB68639B6BC2E41,9.01041667,-10.89486051,SLE,173390,2010-01-17
3147271,0101000020E61000006276604A6EC225C03333333333232240,0101000020110F00006A0953F9F77A32C141EF1DD414F02E41,9.06875,-10.8797477,SLE,173390,2010-02-18
3147272,0101000020E61000003B7B3E3524A927C09A99999999292140,0101000020110F0000AE443D06551834C19053B8AD07432D41,8.58125,-11.83035437,SLE,173417,2010-03-06
3147273,0101000020E6100000D8E4BE0FE6CA26C06666666666B62140,0101000020110F000044BDD1CE945B33C13EB66B3CFD342E41,8.85625,-11.39628648,SLE,173385,2010-03-06
3147276,0101000020E61000009E6C77CDB37B27C068F7715555252140,0101000020110F00008F676B9EBDF133C19370BC5EB33B2D41,8.57291667,-11.74160616,SLE,173417,2010-03-22
3147277,0101000020E6100000931DB856BDC826C06666666666B62140,0101000020110F000022A95961BF5933C13EB66B3CFD342E41,8.85625,-11.39206954,SLE,173385,2010-03-22
3147278,0101000020E61000001694D4CFBC8226C00000000000201D40,0101000020110F0000F4819C784B1E33C16BBCD0287FCD2841,7.28125,-11.25534677,SLE,173345,2010-04-07
3147279,0101000020E61000002A7A96D695D126C00000000000302140,0101000020110F0000D48AD29E426133C13B1D4138064E2D41,8.59375,-11.4093463,SLE,173410,2010-04-07
3147281,0101000020E610000037C7B94DB8BB26C0CA3BC1DDDD6D2140,0101000020110F0000B2E0EAA1B04E33C14711554152B82D41,8.71458333,-11.3666405,SLE,173385,2010-04-07
3147282,0101000020E61000002E17F90EE1762AC00000000000902140,0101000020110F0000BD43BB2FE87936C1293A1A8DFBF22D41,8.78125,-13.23218581,SLE,173433,2010-04-07
3147283,0101000020E61000008EC8DA53300626C0CDCCCCCCCC3C2240,0101000020110F0000A45CF7F783B432C117EFD4791E1C2F41,9.11875,-11.01208746,SLE,173390,2010-04-07
3147284,0101000020E610000080CCF721A91C28C02D111C5555B51E40,0101000020110F000003DB9051717A34C1166DA479B3282A41,7.67708333,-12.05597788,SLE,173479,2010-04-23
3147286,0101000020E610000061393A95A91F29C00000000000502140,0101000020110F00004D7383B5695635C1D455FC5100852D41,8.65625,-12.56184069,SLE,173424,2010-04-23
3147287,0101000020E6100000104A90F8B2E226C036C43E2222722140,0101000020110F0000F42D8E84CB6F33C147F98E45A7BF2D41,8.72291667,-11.44277169,SLE,173410,2010-04-23
3147288,0101000020E6100000D3A78F9F114D25C0CA3BC1DDDD8D2040,0101000020110F0000607351074B1732C11ABDC6BB9C372C41,8.27708333,-10.65052508,SLE,173450,2010-05-09
3147289,0101000020E61000003E47DC4A4C5926C0CA3BC1DDDDAD2040,0101000020110F000007E7FAA619FB32C123B284428B6E2C41,8.33958333,-11.17441019,SLE,173441,2010-05-09
3147291,0101000020E6100000DB3495C999A726C069F7715555C52040,0101000020110F0000F077274C9A3D33C109767C35D5962C41,8.38541667,-11.32734518,SLE,173437,2010-05-25
3147292,0101000020E61000000AC3BAD0E0BD26C0CA3BC1DDDD6D2140,0101000020110F0000B64E81E1855033C14711554152B82D41,8.71458333,-11.37085583,SLE,173385,2010-05-25
3147293,0101000020E6100000AE3F0D0842722AC064D55A7777872140,0101000020110F000073A2F370FB7536C1D95871F950E42D41,8.76458333,-13.22316003,SLE,173433,2010-05-25
3147294,0101000020E6100000569CAC499E0426C09999999999092240,0101000020110F0000044A20842EB332C1F4735FC00CC42E41,9.01875,-11.00902014,SLE,173403,2010-05-25
3147296,0101000020E6100000FE591C63615125C0CA3BC1DDDD8D2040,0101000020110F00002730A174F41A32C11ABDC6BB9C372C41,8.27708333,-10.65894613,SLE,173450,2010-06-10
3147297,0101000020E6100000CA0D2B81394F25C0CA3BC1DDDD8D2040,0101000020110F00009DD7D4BD1F1932C11ABDC6BB9C372C41,8.27708333,-10.6547356,SLE,173450,2010-06-10
3147298,0101000020E6100000CE5A9FACF7132AC003910BEFEE9E2040,0101000020110F00000B9E16BAE62536C18E7A6278E8542C41,8.31041667,-13.03899898,SLE,173444,2010-06-10
3147299,0101000020E61000004541CFEA0D5426C09C2AA58888D82040,0101000020110F00006E1D9592A5F632C1334E34CCCCB72C41,8.42291667,-11.16416868,SLE,173441,2010-06-10
3147301,0101000020E61000008392FA99172728C03333333333432140,0101000020110F0000F9EC3D594D8334C17FA88966026F2D41,8.63125,-12.07635194,SLE,173415,2010-06-10
3147302,0101000020E6100000F920783A5F772AC0FD6EF41011612140,0101000020110F0000132DB457537A36C1F00E0A7653A22D41,8.68958333,-13.23314841,SLE,173436,2010-06-10
3147303,0101000020E61000004347DD94138126C030A2274444342240,0101000020110F00005E45A852E21C33C13FACED6A700D2F41,9.10208333,-11.25210252,SLE,173385,2010-06-10
3147304,0101000020E610000066D7FF315B2926C0FFFFFFFFFF4F2240,0101000020110F0000D454661B62D232C12E124DBF263D2F41,9.15625,-11.08077389,SLE,173390,2010-06-10
3147306,0101000020E6100000E2495EDF7F0229C09999999999A92040,0101000020110F00000B183014A53D35C11562A52038672C41,8.33125,-12.50488184,SLE,173435,2010-06-26
3147307,0101000020E61000006C210A5EDB3E26C068F7715555E52040,0101000020110F00006A4054CDA4E432C126D6F4A4C7CD2C41,8.44791667,-11.12276739,SLE,173421,2010-06-26
3147308,0101000020E61000000A93F30F6C7226C03333333333432240,0101000020110F00003A3F0D28701033C1EBD1562221272F41,9.13125,-11.2234807,SLE,173385,2010-06-26
3147309,0101000020E6100000970996559E3527C036C43E2222722040,0101000020110F0000D4BC96EC37B633C167AE8B0403082C41,8.22291667,-11.60472362,SLE,173440,2010-07-28
3147311,0101000020E6100000FB4C8B34D01E28C02D111C5555B51E40,0101000020110F0000166B3F58457C34C1166DA479B3282A41,7.67708333,-12.06018223,SLE,173479,2010-08-13
3147312,0101000020E61000001EB91C4C162128C0062217DEDDBD1E40,0101000020110F00003B6D37B7337E34C1DA489F9903302A41,7.68541667,-12.06462324,SLE,173479,2010-08-13
3147313,0101000020E6100000CF7B630800D425C0CA3BC1DDDD6D2040,0101000020110F0000599E66E8E38932C166AF4570B0002C41,8.21458333,-10.91406275,SLE,173460,2010-08-13
3147314,0101000020E6100000A05FE7E8E97028C069F7715555852040,0101000020110F0000176012B0FFC134C132BF051BF7282C41,8.26041667,-12.22053459,SLE,173454,2010-08-13
3147316,0101000020E6100000D1F9F89D897B2AC0CDCCCCCCCC5C2140,0101000020110F0000A4DDDE06DD7D36C139002D9DFE9A2D41,8.68125,-13.24128431,SLE,173436,2010-08-13
3147317,0101000020E610000079658B62C17C26C030A2274444342240,0101000020110F000097466DD4361933C13FACED6A700D2F41,9.10208333,-11.24366291,SLE,173385,2010-08-13
3147318,0101000020E6100000FA12C70D01A226C03333333333E32040,0101000020110F0000A249F379D93833C1FE497FCF1DCA2C41,8.44375,-11.31641429,SLE,173437,2010-08-29
3147319,0101000020E6100000153EB6C0799826C0CA3BC1DDDD0D2140,0101000020110F0000F88FF8C6C13033C1BF78DA6664132D41,8.52708333,-11.2978039,SLE,173427,2010-08-29
3147322,0101000020E6100000AC137E4675DA26C0FFFFFFFFFFEF2040,0101000020110F0000DBC0AEC0CB6833C100F605F618E02C41,8.46875,-11.42667599,SLE,173437,2010-09-14
3147323,0101000020E6100000BB7A3627069B26C03333333333632140,0101000020110F0000026770DCEB3233C15A8DC3E6FDA52D41,8.69375,-11.30278132,SLE,173403,2010-09-14
3147324,0101000020E6100000929EF907577526C003910BEFEE9E2240,0101000020110F000049D3AC8EEA1233C1F40562D5FCC42F41,9.31041667,-11.22917962,SLE,173385,2010-09-14
3147368,0101000020E6100000D1089167F25227C0052217DEDD7D1F40,0101000020110F00009880D48720CF33C1FD1B592B98D42A41,7.87291667,-11.66200565,SLE,173361,2010-12-19
3147369,0101000020E6100000212A9EC431162AC0FD6EF41011A12040,0101000020110F000073955EE8CA2736C12CBAFCFA91582C41,8.31458333,-13.04334845,SLE,173444,2010-12-19
3147371,0101000020E6100000B8433F2A30C826C06666666666162140,0101000020110F0000ED663C7B475933C10FA04B9C0C222D41,8.54375,-11.39099247,SLE,173410,2010-12-19
3147372,0101000020E6100000CC98DDEE40AE26C0CDCCCCCCCC5C2140,0101000020110F0000C7EE93C7404333C139002D9DFE9A2D41,8.68125,-11.34033915,SLE,173403,2010-12-19
3147373,0101000020E6100000DEFAB84FF1722AC097088EAAAA9A2140,0101000020110F000015D0794E907636C1E5C8FD0151052E41,8.80208333,-13.22449731,SLE,173433,2010-12-19
3147374,0101000020E6100000937D04BCD46126C030A2274444142240,0101000020110F0000808F49E6580233C1B5115F4265D62E41,9.03958333,-11.19107616,SLE,173385,2010-12-19
3147376,0101000020E61000004E1F4794721A28C038554A1111B11E40,0101000020110F0000C0900225907834C16A6CC06D0B252A41,7.67291667,-12.05165542,SLE,173479,2011-01-01
3147377,0101000020E6100000B1353A6BE08E28C03333333333C32040,0101000020110F000083A2E84072DB34C1C0D2C3862B932C41,8.38125,-12.27905593,SLE,173435,2011-01-01
3147378,0101000020E6100000241BDD7B978E2AC06666666666D62040,0101000020110F00004EEEF4CC0B8E36C177AE460623B42C41,8.41875,-13.27849948,SLE,173439,2011-01-01
3147379,0101000020E6100000F02501284EA126C0CDCCCCCCCC5C2140,0101000020110F00007D20E389413833C139002D9DFE9A2D41,8.68125,-11.31504941,SLE,173403,2011-01-01
3147381,0101000020E61000005EDDCA75C7F828C0CA3BC1DDDD0D2240,0101000020110F0000BB255FAB633535C1A93A525263CB2E41,9.02708333,-12.48589676,SLE,173399,2011-01-01
3147382,0101000020E6100000FE7298F5831426C02FA2274444942140,0101000020110F00008C93B3E3AEC032C11CC9D5E650FA2D41,8.78958333,-11.04006927,SLE,173403,2011-01-17
3147383,0101000020E61000005EE3A72F538A26C064D55A7777472240,0101000020110F000055845821BD2433C1D6FD344B782E2F41,9.13958333,-11.27016591,SLE,173385,2011-01-17
3147384,0101000020E610000068688F59EE1727C0D2EEE3AAAA0A1C40,0101000020110F0000B7C64541019D33C1087819071DE02741,7.01041667,-11.54674034,SLE,173495,2011-02-02
3147386,0101000020E610000011F9F4F9A4742AC0CA3BC1DDDD8D2140,0101000020110F0000DE8F2351027836C1CA5FFFE350EF2D41,8.77708333,-13.22782117,SLE,173433,2011-02-02
3147387,0101000020E6100000A1E440D509142AC0FD6EF41011A12040,0101000020110F000079102C26F62536C12CBAFCFA91582C41,8.31458333,-13.03913752,SLE,173444,2011-02-18
3147388,0101000020E61000000A044BBF8E9525C097088EAAAA7A2240,0101000020110F0000D0F28B99DB5432C19A9905A991862F41,9.23958333,-10.7921047,SLE,173390,2011-02-18
3147389,0101000020E61000002DD1174A3F1826C097088EAAAA9A2240,0101000020110F00002FF56740DAC332C1875108C3A4BD2F41,9.30208333,-11.04735786,SLE,173385,2011-02-18
3147391,0101000020E610000014E9C06A136227C0CA3BC1DDDD2D2140,0101000020110F0000E8589BE1F9DB33C1970D3F075C4A2D41,8.58958333,-11.69155439,SLE,173428,2011-03-06
3147392,0101000020E61000007166E4C150AA26C00000000000B02140,0101000020110F00004C692289E83F33C125C777B7FC292E41,8.84375,-11.33264738,SLE,173385,2011-03-06
3147393,0101000020E610000001A02F6244D326C0CCCCCCCCCCEC1F40,0101000020110F000037A25C48B06233C1D4C0CC17B8332B41,7.98125,-11.4126311,SLE,173469,2011-03-22
3147394,0101000020E6100000984F14F0840F28C003910BEFEEBE2040,0101000020110F000031835A1B486F34C1BDEE9C31D88B2C41,8.37291667,-12.03031111,SLE,173435,2011-03-22
3147396,0101000020E6100000AC88A2593CA526C00000000000502140,0101000020110F000011AF7119983B33C1D455FC5100852D41,8.65625,-11.32272606,SLE,173403,2011-03-22
3147397,0101000020E6100000DE7EF1F37C6727C0937782BBBB9B1E40,0101000020110F000045A50A9E92E033C1360A3053C3122A41,7.65208333,-11.70212519,SLE,173472,2011-04-07
3147398,0101000020E6100000C215B3D262BA26C0FFFFFFFFFFAF2040,0101000020110F0000A33EE99C8E4D33C19A7394D734722C41,8.34375,-11.36403521,SLE,173449,2011-04-07
3147399,0101000020E61000004D9961C4BA6A25C09A99999999C92040,0101000020110F00003AB455E37B3032C1F7D8129A289E2C41,8.39375,-10.70845617,SLE,173443,2011-04-07
3147401,0101000020E61000002532BD0EE6DE26C030A2274444F42040,0101000020110F0000A04EDF38916C33C166B21FC26CE72C41,8.47708333,-11.43534895,SLE,173437,2011-04-07
3147402,0101000020E6100000DDD1FF722DD426C06566666666F62040,0101000020110F000075DDB439766333C11F7B5DAC16EB2C41,8.48125,-11.41440925,SLE,173437,2011-04-07
3147403,0101000020E610000026297EC664A726C00000000000502140,0101000020110F0000852039466D3D33C1D455FC5100852D41,8.65625,-11.32694073,SLE,173403,2011-04-07
3147404,0101000020E61000005FE1D184F5A628C030A2274444542140,0101000020110F000054575F46E6EF34C17110DF0A558C2D41,8.66458333,-12.32609191,SLE,173420,2011-04-07
3147406,0101000020E61000006EC362B3A7BB26C0CF5DD8BBBB6B2140,0101000020110F0000F33B1A88A24E33C1C44BD0C3A7B42D41,8.71041667,-11.36651383,SLE,173385,2011-04-07
3147407,0101000020E61000001C716D4D5F2026C003910BEFEEFE2140,0101000020110F0000D45DABCEC0CA32C1A293C283B4B12E41,8.99791667,-11.0632271,SLE,173403,2011-04-07
3147408,0101000020E61000008A649F32C4CC25C097088EAAAA5A2240,0101000020110F0000ACB3CC24BF8332C14A7F6F0F814F2F41,9.17708333,-10.89993437,SLE,173390,2011-04-07
3147409,0101000020E6100000FF7E6B063C2929C003910BEFEE1E2040,0101000020110F00000D14CEDE8A5E35C13F5609CF3F792B41,8.06041667,-12.58053608,SLE,173459,2011-04-23
3147411,0101000020E61000007E458EDFA11D27C036C43E2222B22040,0101000020110F000020BE23D4D8A133C10C92336FDE752C41,8.34791667,-11.55787562,SLE,173440,2011-04-23
3147414,0101000020E6100000CE37A27BD66F29C09C2AA58888D82040,0101000020110F000075185983819A35C1334E34CCCCB72C41,8.42291667,-12.71843325,SLE,173432,2011-04-23
3147416,0101000020E6100000F8A94B42F90D29C03333333333432140,0101000020110F0000482C55CD634735C17FA88966026F2D41,8.63125,-12.52729232,SLE,173424,2011-04-23
3147417,0101000020E6100000704CC3AEF59A26C0FD6EF41011612140,0101000020110F0000B72568DFDD3233C1F00E0A7653A22D41,8.68958333,-11.30265566,SLE,173403,2011-04-23
3147418,0101000020E610000011E79FE8D3A125C030A2274444D42140,0101000020110F0000FB96A263475F32C1F486AC4256682E41,8.91458333,-10.81606986,SLE,173408,2011-04-23
3147419,0101000020E61000001F88456F659325C097088EAAAA7A2240,0101000020110F0000886AD6AB055332C19A9905A991862F41,9.23958333,-10.78788326,SLE,173390,2011-04-23
3147421,0101000020E61000004EFE5148F03026C03333333333C32040,0101000020110F0000602D49ACD2D832C1C0D2C3862B932C41,8.38125,-11.09558321,SLE,173441,2011-05-09
3147422,0101000020E61000006DFD36BC075B27C030A2274444D42040,0101000020110F000033078603FED533C13B86EE4279B02C41,8.41458333,-11.67779339,SLE,173440,2011-05-09
3147423,0101000020E6100000623A634E866B29C09C2AA58888D82040,0101000020110F00009DBD44BCD79635C1334E34CCCCB72C41,8.42291667,-12.71000905,SLE,173432,2011-05-09
3147424,0101000020E6100000CDCEA2772A1C26C002910BEFEEDE2040,0101000020110F000036933A402EC732C102DEED2CCAC22C41,8.43541667,-11.0550115,SLE,173421,2011-05-09
3147426,0101000020E61000000FFD4596ED6726C036C43E2222322140,0101000020110F00002DC23988860733C146E8E66BB0512D41,8.59791667,-11.20298452,SLE,173427,2011-05-09
3147427,0101000020E610000029BBB26E30AE26C097088EAAAA5A2140,0101000020110F000050BAFDC3324333C1BB27753454972D41,8.67708333,-11.34021326,SLE,173403,2011-05-09
3147428,0101000020E61000001A85C9F907AC26C097088EAAAA5A2140,0101000020110F000063615F905D4133C1BB27753454972D41,8.67708333,-11.33599835,SLE,173403,2011-05-09
3147429,0101000020E610000021176216560729C003910BEFEE7E2140,0101000020110F0000AA45F6B1C04135C19B167791A6D52D41,8.74791667,-12.51432867,SLE,173418,2011-05-09
3147431,0101000020E6100000E5B6E0B9B50826C097088EAAAABA2140,0101000020110F0000191C151BA8B632C182D1CFF7523C2E41,8.86458333,-11.01701146,SLE,173403,2011-05-09
3147432,0101000020E6100000CEEEDAEF9A9F25C036C43E2222D22140,0101000020110F00002D8A4B29645D32C139941A43AB642E41,8.91041667,-10.81172895,SLE,173408,2011-05-09
3147433,0101000020E6100000A486992AD64026C0FD6EF41011012240,0101000020110F00005111073A53E632C1138C31BD5FB52E41,9.00208333,-11.12663396,SLE,173403,2011-05-09
3147434,0101000020E610000033AB9055BE2F28C0D2EEE3AAAACA1F40,0101000020110F00005E6A6352A68A34C17646AB8272162B41,7.94791667,-12.09324901,SLE,173366,2011-05-25
3147436,0101000020E6100000C3DE59F5984826C0FC6EF41011C12040,0101000020110F00001FCD179CEAEC32C195999DDA818F2C41,8.37708333,-11.14179198,SLE,173441,2011-05-25
3147437,0101000020E6100000AE1EA465AC852AC0CA3BC1DDDDCD2040,0101000020110F00005B8836C6788636C151F4F6087CA52C41,8.40208333,-13.26108091,SLE,173439,2011-05-25
3147438,0101000020E6100000EC30AA35621E26C0FD6EF41011E12040,0101000020110F0000ED73426F10C932C1873EA1FC73C62C41,8.43958333,-11.05934303,SLE,173421,2011-05-25
3147439,0101000020E61000008BC913EF9D6428C069F7715555652140,0101000020110F0000D51C621C8EB734C18BF1285AA8A92D41,8.69791667,-12.19651744,SLE,173420,2011-05-25
3147441,0101000020E610000091B0357C874426C09A99999999C92040,0101000020110F00005530121676E932C1F7D8129A289E2C41,8.39375,-11.13384617,SLE,173441,2011-06-10
3147442,0101000020E6100000028BB26D07A728C06666666666562140,0101000020110F000091764F7CF5EF34C14D53986BFF8F2D41,8.66875,-12.32622855,SLE,173420,2011-06-10
3147443,0101000020E61000008B22B59ABFBD26C09A99999999692140,0101000020110F0000F833BCAC695033C1C52B6548FDB02D41,8.70625,-11.37060245,SLE,173385,2011-06-10
3147444,0101000020E61000001840B634D0BD26C0CF5DD8BBBB6B2140,0101000020110F00006AE443C6775033C1C44BD0C3A7B42D41,8.71041667,-11.37072911,SLE,173385,2011-06-10
3147446,0101000020E610000096E01E95AC1626C02FA2274444942140,0101000020110F00000120833B84C232C11CC9D5E650FA2D41,8.78958333,-11.04428545,SLE,173403,2011-06-10
3147447,0101000020E610000046C26B551ACE25C09C2AA58888F82140,0101000020110F00006E814BB8E18432C171A4E9E6B2A62E41,8.98541667,-10.90254466,SLE,173390,2011-06-10
3147448,0101000020E61000002B02735F940329C0CA3BC1DDDD0D2240,0101000020110F00001E4B21E98F3E35C1A93A525263CB2E41,9.02708333,-12.50699137,SLE,173399,2011-06-10
3147449,0101000020E61000004BDABF78279126C0CA3BC1DDDD0D2240,0101000020110F0000338C1FF3892A33C1A93A525263CB2E41,9.02708333,-11.28350427,SLE,173385,2011-06-10
3147451,0101000020E61000000B193C0ADF7428C03333333333032140,0101000020110F0000BF4EBB235CC534C1BDB8625F12012D41,8.50625,-12.22826416,SLE,173435,2011-06-26
3147452,0101000020E610000025EF9891ACA126C0FD6EF41011212140,0101000020110F0000644C21B9913833C1C01EB5195F342D41,8.56458333,-11.31576972,SLE,173427,2011-06-26
3147453,0101000020E610000035A052E3ADEA26C0CDCCCCCCCC5C2140,0101000020110F0000C0D05F91927633C139002D9DFE9A2D41,8.68125,-11.45835791,SLE,173410,2011-06-26
3147454,0101000020E6100000E8A7CD72B8742AC00000000000902140,0101000020110F00005942C5DA127836C1293A1A8DFBF22D41,8.78125,-13.22796973,SLE,173433,2011-06-26
3147456,0101000020E6100000873ADEAA0C4126C036C43E2222922240,0101000020110F0000868AB18381E632C1BB8DDFC1F4AE2F41,9.28541667,-11.12704977,SLE,173385,2011-06-26
3147457,0101000020E610000089F76FA0B81C28C09A99999999B91E40,0101000020110F000050204A7A7E7A34C18D0275885B2C2A41,7.68125,-12.05609609,SLE,173479,2011-07-12
3147458,0101000020E610000058B70FB3761D27C09FBBB07777971F40,0101000020110F00003FB04029B4A133C1BB809E468BEA2A41,7.89791667,-11.55754623,SLE,173469,2011-07-12
3147459,0101000020E6100000AEA9A060CEA926C06666666666C61F40,0101000020110F0000B427D0CD793F33C1C4F9C7DAC9122B41,7.94375,-11.33165266,SLE,173369,2011-07-12
3147461,0101000020E61000005AAAFB95080928C0C7AAB5EEEECE1F40,0101000020110F0000F1572CF8C56934C1197E6A2C1B1A2B41,7.95208333,-12.01764363,SLE,173366,2011-07-12
3147462,0101000020E6100000654EB8D3AD3D27C003910BEFEE5E2040,0101000020110F000057A0FD7210BD33C15B6752BA0FE72B41,8.18541667,-11.62046682,SLE,173463,2011-07-12
3147463,0101000020E6100000CC28965B5AD726C09C2AA58888182140,0101000020110F00006E74FFA0286633C1C1145BB0B6252D41,8.54791667,-11.42061125,SLE,173410,2011-07-12
